x,y,t
-0.065147,0.770310,3.819906
-0.067091,0.769844,3.820905
-0.069036,0.769377,3.821905
-0.070981,0.768911,3.822905
-0.072926,0.768445,3.823905
-0.074871,0.767978,3.824905
-0.076816,0.767512,3.825905
-0.078761,0.767045,3.826905
-0.080705,0.766579,3.827905
-0.082650,0.766113,3.828905
-0.084595,0.765646,3.829905
-0.086540,0.765180,3.830905
-0.088485,0.764713,3.831905
-0.090430,0.764247,3.832905
-0.092375,0.763781,3.833905
-0.094319,0.763314,3.834904
-0.096264,0.762848,3.835904
-0.098209,0.762381,3.836904
-0.100154,0.761915,3.837904
-0.102099,0.761449,3.838904
-0.104044,0.760982,3.839904
-0.105989,0.760516,3.840904
-0.107933,0.760049,3.841904
-0.109878,0.759583,3.842904
-0.111823,0.759117,3.843904
-0.113768,0.758650,3.844904
-0.115713,0.758184,3.845904
-0.117658,0.757717,3.846904
-0.119603,0.757251,3.847903
-0.121547,0.756784,3.848903
-0.123492,0.756318,3.849903
-0.125437,0.755852,3.850903
-0.127382,0.755385,3.851903
-0.129327,0.754919,3.852903
-0.131272,0.754452,3.853903
-0.133216,0.753986,3.854903
-0.135161,0.753520,3.855903
-0.137106,0.753053,3.856903
-0.139051,0.752587,3.857903
-0.140996,0.752120,3.858903
-0.142941,0.751654,3.859903
-0.144886,0.751188,3.860903
-0.146830,0.750721,3.861902
-0.148775,0.750255,3.862902
-0.150720,0.749788,3.863902
-0.152665,0.749322,3.864902
-0.154610,0.748856,3.865902
-0.156555,0.748389,3.866902
-0.158500,0.747923,3.867902
-0.160444,0.747456,3.868902
-0.162389,0.746990,3.869902
-0.164334,0.746524,3.870902
-0.166279,0.746057,3.871902
-0.168224,0.745591,3.872902
-0.170169,0.745124,3.873902
-0.172114,0.744658,3.874902
-0.174058,0.744192,3.875901
-0.176003,0.743725,3.876901
-0.177948,0.743259,3.877901
-0.179893,0.742792,3.878901
-0.181838,0.742326,3.879901
-0.183783,0.741859,3.880901
-0.185728,0.741393,3.881901
-0.187672,0.740927,3.882901
-0.189617,0.740460,3.883901
-0.191562,0.739994,3.884901
-0.193507,0.739527,3.885901
-0.195452,0.739061,3.886901
-0.197397,0.738595,3.887901
-0.199342,0.738128,3.888901
-0.201286,0.737662,3.889900
-0.203231,0.737195,3.890900
-0.205176,0.736729,3.891900
